time,x,y,theta,encoder_l,encoder_r,angular_velocity,linear_acceleration,fault
0.02,0.10967162529502827,0.0015949196818636085,6.29772696511084,0.0993861802431997,0.12064226537260293,4.3273209371535035,-0.05293394019299419,accelerometer_offset
0.04,0.2233750290957408,0.007136078956545479,6.331880233386723,0.20976905978196872,0.24026211347730442,1.6834097215164745,0.04726306607997223,accelerometer_offset
0.06,0.3453996446689399,0.01844110188301443,6.375567029481599,0.32252281892648405,0.36914340835603976,2.1848631453610423,-0.21005376575022705,accelerometer_offset
0.08,0.4719348589262322,0.028472385557346595,6.362296468550714,0.4517134484679852,0.4965960914254999,-0.65403913009444,0.02644333059496286,accelerometer_offset
0.1,0.591467905662761,0.04842751743933259,6.4486022388644155,0.5634845654472515,0.6265697132632606,4.232575583632495,0.040613906124890686,accelerometer_offset
0.12000000000000001,0.708286073766679,0.07240156013956944,6.485600100752191,0.676010871111815,0.7480827460782992,1.8324971173549276,-0.19546836240820487,accelerometer_offset
0.13999999999999999,0.818784737445751,0.09507004361286453,6.485525094038133,0.7839538975819107,0.8614317891496436,0.0070599184202472295,0.06934950903508158,accelerometer_offset
0.16,0.9334500701894605,0.11991747918819165,6.49658127274982,0.8988301647248049,0.9831919620965152,0.5265515767682498,0.01858454344519201,accelerometer_offset
0.18,1.0432431175552022,0.15037968142710817,6.553828859201786,1.0032534220486335,1.1087117884327133,2.8400165754614304,0.04267478399184493,accelerometer_offset
0.19999999999999998,1.1514714548084606,0.18367902457814383,6.58167002727621,1.1130995823285057,1.2258582554927673,1.4224003622330328,-0.012822940483592817,accelerometer_offset
0.22,1.2677719203254192,0.21569388713727689,6.551809178902427,1.2367250335858566,1.3410087243942808,-1.5496322236505031,0.18482757174167574,accelerometer_offset
0.24,1.3785112919667573,0.2537828420868096,6.614461433197117,1.3462395293926996,1.4706414939248766,3.1166228587180798,0.10237492665561863,accelerometer_offset
0.26,1.4912782183812494,0.29079754838949035,6.600345602253999,1.4668397331562955,1.5878615916115895,-0.7175262398086145,0.040225002784203295,accelerometer_offset
0.28,1.6009622309930456,0.32564509969778305,6.590808292366998,1.5846642192046287,1.7001266300430438,-0.5060368045043184,0.030661119950822397,accelerometer_offset
0.30000000000000004,1.712329587624385,0.3609056781500528,6.589814691160124,1.7004251787333886,1.818837956720332,-0.18719681755379364,0.1433410850661064,accelerometer_offset
0.32,1.8259660599756282,0.40126753844319474,6.624470931152572,1.8179987725234779,1.9418047075880842,1.7586853659338775,0.08480273521938453,accelerometer_offset
0.34,1.9401324473542565,0.4477279638635161,6.669671779744461,1.9346238444937112,2.076645984319285,2.256007808704994,0.01357020523072703,accelerometer_offset
0.36000000000000004,2.0464160349614,0.4895966886201783,6.658451509223126,2.0498911717733077,2.189744015916946,-0.6021073024754756,-0.023858926278093908,accelerometer_offset
0.38,2.1550686260932546,0.5365691250180933,6.691237734505711,2.1656533240301936,2.3153972839716856,1.5632348216981007,0.07741912713275546,accelerometer_offset
0.4,2.2703230563726473,0.5778299485950626,6.626967203575609,2.2978368990104334,2.4272818346552216,-3.2102760368550016,0.073991919968137,accelerometer_offset
0.42000000000000004,2.3859192957441615,0.6222599918593722,6.650132673310354,2.416485847276937,2.553362583067127,1.2319028516986825,-0.1956097683860803,accelerometer_offset
0.44,2.5015959451178533,0.6627692620226985,6.6200329570360115,2.544482105204154,2.6754651546664325,-1.4946867739898106,-0.015466707991870771,accelerometer_offset
0.46,2.6201810188670653,0.7066481399289818,6.637583032373863,2.668502210280711,2.8071711624387885,0.8537882669871815,0.08752993654859662,accelerometer_offset
0.48000000000000004,2.7353827792318364,0.7636039430280013,6.742343256749937,2.7808683494295297,2.950197759513868,5.243522776785471,-0.06311441959292345,accelerometer_offset
0.5,2.8409138051265064,0.8082631746954007,6.683518308304362,2.9063528234420297,3.0559114016839097,-2.9431510626585435,0.052279395673898145,accelerometer_offset
0.52,2.9512785327209654,0.8536206387251509,6.673119422641247,3.027791174242081,3.176351208956121,-0.5988047596131134,-0.14101506710556475,accelerometer_offset
0.54,3.0676318777293887,0.9026439501166271,6.681944472023921,3.1500088829105906,3.3026240842179075,0.39536714240922355,0.15334242922677477,accelerometer_offset
0.56,3.1743874445542875,0.9502392159263798,6.702569423272472,3.268829322810466,3.421270835575089,1.0060174128580281,-0.06651335914943571,accelerometer_offset
0.5800000000000001,3.276658212508387,0.9960182658881152,6.704063220836895,3.384342170605966,3.5354579816741425,0.17019292304944234,0.02609623019393131,accelerometer_offset
0.6,3.392646001822766,1.056154387567373,6.761499041661372,3.5091632018547037,3.672729039711146,2.873300758553081,0.020538133182289878,accelerometer_offset
0.62,3.4994735224712095,1.10587069487921,6.718762423002823,3.6340588845366697,3.7851841527697467,-2.0513070767217663,-0.04383282620914705,accelerometer_offset
0.64,3.608208613500441,1.1575194517623995,6.726630556924938,3.7571542772438815,3.902365471278749,0.3889671053741262,-0.031242994892234522,accelerometer_offset
0.66,3.7174917426931104,1.2105135349389857,6.7347000651924835,3.882029723847779,4.0230146207916295,0.316535807211564,0.13078769052298,accelerometer_offset
0.68,3.827636703117232,1.264880032227093,6.741692117290362,4.00161643186677,4.1427043957377085,0.29937255036985533,-0.07878655653512576,accelerometer_offset
0.7000000000000001,3.9393359268803847,1.3191402328397928,6.7353847452517,4.124725038010445,4.26507768524555,-0.40574887641495927,-0.012366968346126214,accelerometer_offset
0.7200000000000001,4.044139129820516,1.3708327912270117,6.741405905600361,4.240528073275609,4.380894950921258,0.3473001547560436,0.1805876875353499,accelerometer_offset
0.74,4.154888533794997,1.4320913993357318,6.788426962643353,4.3604844668020375,4.515288007490599,2.2190341770439304,-0.011204155299066149,accelerometer_offset
0.76,4.25617336594184,1.4887829772849446,6.793463694431779,4.475512862787012,4.6326308454182925,0.2581340856422083,-0.12339243950169893,accelerometer_offset
0.78,4.366418672018668,1.554637808861374,6.8216526493146885,4.600250320024376,4.7651898698400315,1.3439140065865842,-0.26392836180655294,accelerometer_offset
0.8,4.464623745205734,1.618185997111125,6.857516903134882,4.7109323458537204,4.885164649529245,1.7738092804511316,0.00435987265853439,accelerometer_offset
0.8200000000000001,4.562998881932174,1.6842020455949616,6.874226293485335,4.8295713515306655,5.007985834349693,0.9601358107066693,0.025500770243584898,accelerometer_offset
0.8400000000000001,4.659295035747915,1.7487871047447061,6.873969498942191,4.946182939039727,5.119622612774465,-0.02959507815101025,0.24639652819790137,accelerometer_offset
0.86,4.7455650757387495,1.8127528171030138,6.921197839527498,5.044577284212239,5.236148180514543,2.3132281929345346,-0.03671027537141992,accelerometer_offset
0.88,4.845391907236869,1.8777102233680623,6.86005307410276,5.171609018955707,5.346702350671818,-3.096882214501875,0.06946566542896061,accelerometer_offset
0.9,4.943282585173461,1.933901296285515,6.804281749231839,5.296608199783082,5.448812044706625,-2.809527769059412,-0.135839750625924,accelerometer_offset
0.92,5.05224344284892,1.9868811199729999,6.735754767509668,5.432286059944567,5.558050566220207,-3.30924259780508,-0.1210280838467661,accelerometer_offset
0.9400000000000001,5.166574718158255,2.0351457790908953,6.682637360955056,5.56514589981153,5.674145727474755,-2.643550343827002,-0.09176011348889629,accelerometer_offset
