time,x,y,theta,encoder_left,encoder_right,imu_gyro,imu_ax,imu_ay,label
0.01,0.002417073987714407,3.1908945653340356e-07,0.0001320147650843942,0.0024038725322682274,0.002430275485285106,0.010119584275880543,0.24959234758097362,0.23630828320615516,voltage_drop
0.02,0.005113156601686088,-1.4288790123171809e-06,-0.0006483362990727978,0.005177990819291351,0.005048323559476792,-0.07323538465581553,0.2858764262318679,0.22886232584836885,voltage_drop
0.03,0.007442397499514456,-7.0613672043048665e-06,-0.0024181600188200856,0.007684220899226643,0.007200588895462626,-0.17631654776676695,0.27160847542821087,0.19016817713865428,voltage_drop
0.04,0.00982003599392841,-1.4356712713447019e-05,-0.003068306065977751,0.010126885190541585,0.009513223977346035,-0.06527571750052488,0.25326457483031195,0.2330121834214589,voltage_drop
0.05,0.012485226153353783,-2.5103645652792495e-05,-0.004032310660680662,0.012888497476952738,0.012082035344816607,-0.10441141069957577,0.2767930084159386,0.21711708362924093,voltage_drop
0.060000000000000005,0.014876538174069533,-4.040955339565841e-05,-0.006400544386299174,0.015516681853468505,0.01423657297620867,-0.23387790782798284,0.22105066338244306,0.19253782532632116,voltage_drop
0.07,0.01739273753100647,-5.091603658781812e-05,-0.004175512605261669,0.017810399967310063,0.01697529744625773,0.2319446257917833,0.24815375748998172,0.27270973026092066,voltage_drop
0.08,0.01990608540910135,-5.9375162298727626e-05,-0.003365667699145122,0.020242777590109808,0.019569644050280784,0.0714061282537551,0.27306946299852286,0.26238562300914564,voltage_drop
0.09,0.022230928332239795,-6.828741838601147e-05,-0.003833468636486463,0.022614417689430403,0.02184772396213311,-0.056133288976110536,0.24164244134758614,0.2411000866494272,voltage_drop
0.09999999999999999,0.024556984597726927,-7.663383515883497e-05,-0.00358821111762124,0.02491596317739981,0.024198320953875557,0.02782080187472665,0.22752003945426053,0.24110675995720485,voltage_drop
0.10999999999999999,0.027167946559956264,-7.885725374852654e-05,-0.0008515704496664862,0.02725326201953251,0.02708294792959921,0.26795598438801604,0.2112515606875706,0.2797229512215068,voltage_drop
0.11999999999999998,0.029742379203170913,-8.255222206041845e-05,-0.001435254398468683,0.029886065709237596,0.029599014829543857,-0.0662949311160474,0.2568577452421608,0.24455428175873598,voltage_drop
0.12999999999999998,0.03230138306625465,-8.215987984512475e-05,0.00015331833526296816,0.032286212329024795,0.03231687599607739,0.15975507764459207,0.27008517023512996,0.28514007434678745,voltage_drop
0.13999999999999999,0.03486602448764602,-8.462258778885245e-05,-0.0009602540012971133,0.034962212166484846,0.034770161366225426,-0.10058902006085567,0.26874006586191146,0.24327052791752418,voltage_drop
0.15,0.03766998790345979,-8.344739417998617e-05,0.00041911871368461424,0.03762823855707326,0.03771206229981018,0.14098001383352676,0.26690367387895203,0.28508782676414224,voltage_drop
0.16,0.03993833916181799,-8.343759186925248e-05,4.321337225665417e-06,0.03993806955309854,0.03993893382054367,-0.03771514846285392,0.22361080629658342,0.23032561794505052,voltage_drop
0.17,0.042374535498412684,-8.546771156924412e-05,-0.0008333151148707296,0.042458030380767633,0.042291367357793486,-0.07623754741097696,0.247283800299903,0.18781723075788714,voltage_drop
0.18000000000000002,0.04468752766552437,-8.901764749208366e-05,-0.0015347795751178314,0.044841171718089136,0.04453421580306557,-0.06563176299480213,0.2510258915164115,0.22244855083681164,voltage_drop
0.19000000000000003,0.047324376421650535,-9.568705430641006e-05,-0.0025293041842399614,0.04757748136961129,0.04707162053276329,-0.10510801487888212,0.25976405650782913,0.26095390266324225,voltage_drop
0.20000000000000004,0.049808395607373726,-0.00011016969651856744,-0.005830260167615493,0.05039163837257763,0.04922558633905453,-0.3375900673160618,0.29405184036821597,0.2315219420460985,voltage_drop
0.21000000000000005,0.052336007766390615,-0.00011730387505919936,-0.0028224898232438187,0.0526184835652372,0.05205398560058843,0.2944724084963521,0.23163240535713664,0.2829281767769661,voltage_drop
0.22000000000000006,0.054960442767708645,-0.00011794524776882535,-0.0002443850567971479,0.05498510816828152,0.05493623115692209,0.26304873098551784,0.26550872190290653,0.27766577858606917,voltage_drop
0.23000000000000007,0.057231953378043945,-0.00012083278348513537,-0.0012711955417738319,0.057359301662426,0.05710506255407123,-0.10072435883129079,0.2125599953360984,0.22497777661696325,voltage_drop
0.24000000000000007,0.05944784908698777,-0.00012147152777870106,-0.0002882555678483561,0.059476903466038074,0.0594192523524684,0.0918801299533274,0.1979366253392975,0.23373813806212368,voltage_drop
0.25000000000000006,0.06210285829255421,-0.00012118986671584484,0.00010608666109671272,0.06209247846365024,0.06211369579586959,0.044184869789478415,0.23729925970095458,0.24273506242466159,voltage_drop
0.26000000000000006,0.06464932852351894,-0.00012348610784191985,-0.0009017346740502353,0.06473973186342986,0.06455938492861983,-0.10286446719714007,0.26465392582801167,0.2555917052347631,voltage_drop
0.2700000000000001,0.06712443844127201,-0.00012335052412656682,5.477886628181929e-05,0.0671191904308633,0.06713014620411967,0.0877520412810178,0.22307761142752183,0.24291795723417567,voltage_drop
0.2800000000000001,0.06956164613698053,-0.00012725543022070382,-0.0016022035215304906,0.06972209949358087,0.06940165878927478,-0.17898847470745122,0.2496361936207501,0.21236858237848147,voltage_drop
0.2900000000000001,0.07230477781172323,-0.00013724869005044557,-0.003642995235512917,0.07266932854244092,0.07194072949533833,-0.1968207207250374,0.29053367458969015,0.26080439482698553,voltage_drop
0.3000000000000001,0.07472770178108937,-0.00014866740701032212,-0.004712748962634661,0.07519925479134228,0.07425670499881534,-0.11060515607513502,0.2091149876291306,0.21694583208825777,voltage_drop
0.3100000000000001,0.07731345315196464,-0.00015532526856491325,-0.0025748209655269546,0.07757122193391228,0.07705625774080688,0.22004169189774353,0.25785111745621603,0.26626557795533307,voltage_drop
0.3200000000000001,0.07984822623576718,-0.00016017012549196516,-0.0019113549288259262,0.0800396530441667,0.0796573820584015,0.06317171071185397,0.28394208650440145,0.2570310809357533,voltage_drop
0.3300000000000001,0.08226649454919392,-0.00016163379312088882,-0.0006052543640700351,0.08232731174406348,0.08220626087124946,0.12947954546930512,0.2461565061833294,0.23036265046256355,voltage_drop
0.34000000000000014,0.08487142012835988,-0.0001636512646182709,-0.0007744831983460825,0.08494916098790596,0.08479426434823674,-0.014702469692829186,0.2683944270287933,0.20730241775397693,voltage_drop
0.35000000000000014,0.08742368905273828,-0.00016680145517795092,-0.0012342699979222386,0.08754741053633508,0.08730055653675062,-0.045065416933428394,0.24787343123730832,0.29254227396473304,voltage_drop
0.36000000000000015,0.08985345167991396,-0.00016623466458598428,0.00023326993976561898,0.08983041923584958,0.08987707322380269,0.14331266992763295,0.22366490678864467,0.250764987167702,voltage_drop
0.37000000000000016,0.092180154543276,-0.00017018077102124208,-0.001696006273005209,0.09235005306680014,0.09201085181219906,-0.19505246912482702,0.24164766885162467,0.19312045177276052,voltage_drop
