time,x,y,theta,encoder_left,encoder_right,imu_gyro,imu_ax,imu_ay,label
0.01,0.007570241924730008,2.3609850562156376e-06,0.00031187708439726626,0.007539054584458852,0.0076014300013383055,0.03499655083743358,0.7530274678227523,0.7571139601286186,overspeed
0.02,0.015084517139924078,2.3182053146711532e-05,0.002770861355009502,0.014807460218756625,0.015361632489758525,0.24020969749567153,0.6959797675301146,0.7838497208189426,overspeed
0.03,0.022837573879969063,2.8183338338928225e-05,0.0006450726037738612,0.02277309744702126,0.022902111967776032,-0.20940994114470485,0.7966655953093353,0.7628139482434426,overspeed
0.04,0.030287317440125777,2.9699005467437163e-05,0.00020345225246444265,0.03026700319649186,0.03030769364698475,-0.048201037658133924,0.730123078678433,0.7435448460215383,overspeed
0.05,0.03773779277354615,4.313717284014319e-05,0.001803663819952645,0.03755746949213484,0.037918202256125376,0.16332715572068265,0.7486149937684677,0.7822949483006283,overspeed
0.060000000000000005,0.04545343932758227,6.481229260637739e-05,0.002809234792681742,0.04517258939416837,0.04573443635270472,0.10259395330469157,0.7454102435577648,0.7693267977406749,overspeed
0.07,0.05293404778137599,7.60924482971058e-05,0.0015079184013879479,0.052783337991870245,0.05308492167214784,-0.13870304593125188,0.7289568361702139,0.7020718603090416,overspeed
0.08,0.060114973710516696,8.727296802855453e-05,0.0015569734052814368,0.059959367124509305,0.06027076180556559,0.00021081913072961735,0.7446970928554336,0.6898068498661811,overspeed
0.09,0.06788702818388086,9.007394269808988e-05,0.00036039049364230426,0.06785108039375971,0.06792315849248817,-0.11476506772472386,0.7817569891389045,0.7985638337384703,overspeed
0.09999999999999999,0.07517974822973293,8.682638177804642e-05,-0.00044531542208596216,0.0752243717542791,0.07513530866986191,-0.0767991675398347,0.7244845154521313,0.7352975741094223,overspeed
0.10999999999999999,0.08264767609883607,9.441189597565299e-05,0.001015745160077769,0.08254619741764085,0.08274934644965642,0.14806245906699556,0.7243247124374095,0.7863218004263097,overspeed
0.11999999999999998,0.09038932044671599,0.00010029318409019164,0.0007596948036904417,0.09031344903515164,0.09046538799588974,-0.02209098809374731,0.8106477541403092,0.799899317601607,overspeed
0.12999999999999998,0.09772716470911684,8.239957234378362e-05,-0.0024385331220908137,0.09797113790722388,0.09748343128280573,-0.3247463316648108,0.7660558509302713,0.7080875423020243,overspeed
0.13999999999999999,0.10503818830840568,6.743543261349667e-05,-0.002046788473654826,0.10524300235588882,0.10483364466115788,0.034516493911535495,0.7277612823027746,0.730106895643612,overspeed
0.15,0.11240509498276406,4.7771389444998054e-05,-0.002669233823209405,0.11267217980918282,0.11213833304454096,-0.05679308980459939,0.7301440962842889,0.7502575321417372,overspeed
0.16,0.11995683862386802,3.498648686590833e-05,-0.001692971977358865,0.12012630808794521,0.11978771369247346,0.09603748056291304,0.7488279832512894,0.7807329769703187,overspeed
0.17,0.12749169716325776,3.0318967949812564e-05,-0.0006194566619503908,0.12755381654145698,0.12742992520906693,0.11346238629501108,0.753785203551918,0.7909846296549226,overspeed
0.18000000000000002,0.13501296916223973,2.9467847346725837e-05,-0.00011316178959741043,0.13502445910136082,0.13500182674344136,0.060014340981646236,0.735117204975713,0.7586038395746135,overspeed
0.19000000000000003,0.14242644324137957,5.444454945989956e-05,0.003369082746537122,0.14208975080121508,0.1427635673505225,0.3402910161211378,0.6971180975749988,0.7634795893394927,overspeed
0.20000000000000004,0.1499707458199754,8.143289655883034e-05,0.0035772997826791497,0.1496132799489523,0.15032873990548812,0.016494188130543118,0.7582706295775271,0.7482863156889519,overspeed
0.21000000000000005,0.15735984552054721,0.00011610655881306836,0.004692507769354681,0.1568909402042206,0.15782944175809152,0.11251337984235725,0.7478368445813739,0.7916823595398432,overspeed
0.22000000000000006,0.16500298327148605,0.0001458041426588077,0.0038855029653862335,0.16461483613065392,0.16539193672373115,-0.0897700365135028,0.7579529194414654,0.7798962663111246,overspeed
0.23000000000000007,0.17241241550462472,0.00018425983943920411,0.005190053742373052,0.17189391307988441,0.172931923828359,0.1347967517641478,0.7229792586586512,0.7481540611143591,overspeed
0.24000000000000007,0.17982501886155153,0.00021741387620806798,0.004472627779558519,0.1793783331760492,0.1802728587319609,-0.06869219506505887,0.7610899854471901,0.7273585866041523,overspeed
0.25000000000000006,0.18742353034499254,0.0002687688916316539,0.006758459682871321,0.18674843501022015,0.1881001269467944,0.2302886906122757,0.7427432543763635,0.7696132464688383,overspeed
0.26000000000000006,0.19500305463182716,0.0003092979918395703,0.005347131614936796,0.19446920046132293,0.19553862678431028,-0.1346509177999228,0.7991196894015902,0.7236162040160533,overspeed
0.2700000000000001,0.20270834810861268,0.0003365398215416178,0.0035354547210287527,0.20235570978367715,0.20306280072788288,-0.17995325214367408,0.7815805004375523,0.773666069330357,overspeed
0.2800000000000001,0.21038063427026377,0.00037101930315380484,0.0044939994115432425,0.2099322189517922,0.21083101883410085,0.0970883082540932,0.7463469027366036,0.7645371234112857,overspeed
0.2900000000000001,0.21771099122456833,0.00039674220847788616,0.003509078739757576,0.21736111310517175,0.21806292885312326,-0.10410343667120786,0.7609940115765298,0.7289533281513974,overspeed
0.3000000000000001,0.22535898613290412,0.00043007158210371004,0.004357895505444431,0.22492429896001756,0.22579587806110643,0.08321260853252156,0.7503758065351089,0.7936767299142812,overspeed
0.3100000000000001,0.2327126542058863,0.0004671621780517901,0.005043779655912206,0.23220947215654789,0.23321822808773032,0.06639293178807822,0.7386569753622649,0.6943668441728867,overspeed
0.3200000000000001,0.2402608970283503,0.0005164271588619981,0.006526589361766793,0.23960959477514693,0.24091491264750028,0.15220609913083655,0.77147642596781,0.7817209792388633,overspeed
0.3300000000000001,0.24777427292743148,0.0005687080799323369,0.006958267228957509,0.24707998478055285,0.24847163822634435,0.04622050324841363,0.7809964181190556,0.7492587680611382,overspeed
0.34000000000000014,0.25522633675509865,0.0006182480965689554,0.006647727128760699,0.2545632672831024,0.25589281270885456,-0.029167251848608088,0.7589174726723715,0.720440544905168,overspeed
0.35000000000000014,0.2627162799400458,0.0006704305370333976,0.006966888119746677,0.2620214761442985,0.2634148537682478,0.034792184281687254,0.7149486615263125,0.7381647999944957,overspeed
0.36000000000000015,0.2701352740041924,0.000733353290422509,0.008481101909376692,0.26928931565822345,0.2709855360400988,0.14336876510649574,0.721245592232214,0.7702808062379035,overspeed
0.37000000000000016,0.2775402141548869,0.0008085174047615354,0.010150187779764402,0.2765277286900917,0.27855776624604456,0.1567343613350347,0.7334856661337685,0.7283627596872023,overspeed
0.38000000000000017,0.2851668518605382,0.0008813562437329427,0.009550292969430352,0.2842147036955459,0.286124762289432,-0.05491893370689456,0.7740488303514208,0.7926159214042808,overspeed
0.3900000000000002,0.29288445073898245,0.000957689514116887,0.009890483109360165,0.2918986610495351,0.2938767576714072,0.02868648454952818,0.7753283373258755,0.7615214017055595,overspeed
0.4000000000000002,0.3003850745897108,0.0010155411713520164,0.007712759798098157,0.2996172803304637,0.30115983229008336,-0.21540642477031843,0.7888778055055858,0.7318167824653001,overspeed
0.4100000000000002,0.3078876053148065,0.0010870759322806288,0.009534461889072426,0.30693798187177135,0.30884487424958584,0.1817277429573938,0.6929558087955388,0.787626675201483,overspeed
0.4200000000000002,0.3153694506501349,0.001162010609605907,0.010015199262853458,0.31437212871572073,0.3163751685682914,0.05543000087011542,0.7558747561453018,0.7761623904468155,overspeed
0.4300000000000002,0.3230616239200813,0.00123170407260994,0.009060060612985648,0.3221601315663131,0.32397214368891025,-0.10063935507758345,0.7728185365330383,0.7809682741090439,overspeed
0.4400000000000002,0.33064680722357637,0.00130380706371631,0.009505481490195993,0.3297011154714911,0.3316022117695303,0.04606492166883881,0.7719388389783518,0.757861446694326,overspeed
0.45000000000000023,0.33789578864695774,0.001364344231082002,0.008350933265625004,0.33706580448972095,0.33873599114284597,-0.11008070241478712,0.7196545742282563,0.7371090388620187,overspeed
0.46000000000000024,0.3452935936002096,0.0014247912405264398,0.008170756683568153,0.34448187405145564,0.34611602538816927,-0.023948157152112536,0.7392145111387192,0.7077700273838385,overspeed
0.47000000000000025,0.3529360321399423,0.0015016111775472726,0.010051418737428092,0.35193663246372997,0.3539469162112156,0.18163130534021424,0.7224590578882204,0.7803380674314523,overspeed
0.48000000000000026,0.36016837941509466,0.0015820064334762596,0.011115609043278425,0.35906300753401493,0.3612861293426706,0.09718592869153578,0.7554470328674838,0.7477065822202508,overspeed
0.49000000000000027,0.3676623661956278,0.0016689594658000542,0.011602519861212836,0.3665088076755559,0.3688293116477984,0.0465431126994719,0.7059596171136483,0.7476529197701325,overspeed
0.5000000000000002,0.3752667411961812,0.0017657816299140958,0.012731740940666005,0.3740008769338453,0.37654722512197847,0.1150352015854334,0.7453958390937923,0.7571863146058823,overspeed
0.5100000000000002,0.3828092417185895,0.0018591126883691358,0.012373389317030633,0.3815797900367449,0.384054467900151,-0.04157703851913311,0.7459102747615044,0.7660376009892403,overspeed
0.5200000000000002,0.39038758224406656,0.0019515686905684428,0.012199427463448128,0.3891760907097208,0.3916159762024104,-0.0151347306969424,0.7469657739936976,0.7428266249308512,overspeed
