time,x,y,theta,encoder_l,encoder_r,angular_velocity,linear_acceleration,fault
0.02,-0.11862743209628622,0.031164375190351156,2.8846897435629697,0.11013849464105957,0.13472070351975415,4.1563393589649245,-0.04638844632542342,gyro_bias
0.04,-0.22783056410515523,0.05509740646973263,2.9258430739131676,0.2118523300144211,0.2466792233169593,2.0265334428002193,-0.026103335355310387,gyro_bias
0.06,-0.3420101496402171,0.07265454269312045,2.989019932026814,0.31758744171964437,0.37580736746829674,3.148492638216443,0.03748715259759718,gyro_bias
0.08,-0.44766946537977653,0.08752173097027927,3.0018016725711036,0.4243642791551567,0.4904789696106167,0.6235533486947299,-0.005929512333183143,gyro_bias
0.1,-0.5547636705373934,0.1041088111270877,2.987930534106193,0.5328202786322545,0.5962081366549239,-0.7387535895757494,-0.10741426053304376,gyro_bias
0.12000000000000001,-0.6736809965900592,0.12355101964074608,2.9795329721726387,0.6517319292963797,0.7166338479120198,-0.39420730062307496,-0.02520317312083042,gyro_bias
0.13999999999999999,-0.7861311408573354,0.14619128926235883,2.942912745990757,0.769969853028614,0.8257763387621001,-1.8372702105694712,-0.003849751372749014,gyro_bias
0.16,-0.8985840761138717,0.16431985528195275,2.981757571904769,0.8784575129979286,0.948668384881721,1.8558414255662767,0.013838871690273466,gyro_bias
0.18,-1.0131945872577928,0.188236035307746,2.9358712404111573,1.0013029006510061,1.056302664540224,-2.323252741284911,-0.0033569417699417427,gyro_bias
0.19999999999999998,-1.128104852350313,0.2206414394880023,2.8667245968689388,1.1312149379563323,1.165193265378248,-3.5440863722520572,0.10615877454242724,gyro_bias
0.22,-1.247127810136373,0.2497466753836933,2.901764438406986,1.2498681321716256,1.293625995570029,1.6796144010334195,0.023334870963450636,gyro_bias
0.24,-1.3627118648116527,0.2721403076117182,2.950220358857414,1.3621021570047358,1.4192648485853607,2.4436351750576395,-0.045256907007210356,gyro_bias
0.26,-1.482738628365458,0.2897676572442616,2.9957732289909056,1.477290199498667,1.549163361677588,2.1961298920201777,-0.07996026228396332,gyro_bias
0.28,-1.598264777002801,0.30203278325214183,3.035821336788172,1.5893526228518233,1.6672351582933596,1.9938976168619655,0.12034829007566833,gyro_bias
0.30000000000000004,-1.7213072695740972,0.323977918086192,2.9650944037913076,1.72210619860859,1.785245044124294,-3.5018657758088354,-0.17538484437642915,gyro_bias
0.32,-1.8422858521363388,0.3390707100117144,3.0174780110598998,1.835059083566408,1.9180286185207371,2.570658028122332,0.024231323848619354,gyro_bias
0.34,-1.9630999112807936,0.35462808899471027,3.0135261552485275,1.956291708576797,2.039007522446259,-0.1775190799060652,-0.05123359153352319,gyro_bias
0.36000000000000004,-2.0903204977618954,0.37291581375395855,2.9988225148729097,2.0836102353117334,2.164573642406345,-0.6944773458668412,-0.07110012878336391,gyro_bias
0.38,-2.2050458062273126,0.38176015119094375,3.064653407342026,2.190985627435955,2.2896616877115883,3.2786134481805456,0.02553459244891429,gyro_bias
0.4,-2.3184118561591567,0.3910025911415264,3.0602451607776544,2.305517954436414,2.407791686948939,-0.22274967640825863,-0.010208840679284938,gyro_bias
0.42000000000000004,-2.445493045940327,0.4056811286438608,3.0265970552585366,2.437068273870997,2.530082235690815,-1.7332914788007856,-0.05854101587122157,gyro_bias
0.44,-2.5838284814112407,0.42480592544342854,3.0042140295746895,2.5798028671842497,2.669210655876146,-1.0992452894236069,0.18232460738720113,gyro_bias
0.46,-2.705637372613495,0.4468955520963026,2.9621956957044366,2.713606721948127,2.7834593130220737,-2.198298888234889,-0.018602956214305074,gyro_bias
0.48000000000000004,-2.8235971792512524,0.46534102289372875,2.9864779806430843,2.8273703718403373,2.9043256411831657,1.2876430805201668,-0.014944334849264607,gyro_bias
0.5,-2.9369528539213823,0.4813069763666585,3.0016648214472603,2.939581581638826,3.0225068300645277,0.7975305266434543,-0.12431875262591008,gyro_bias
0.52,-3.057472400703819,0.4997242433807285,2.989950205508989,3.0621520517712817,3.1450578084403857,-0.5605148945786347,0.023009750071169857,gyro_bias
0.54,-3.1743408360060674,0.5217202172586884,2.955557536028061,3.1868477662493326,3.260510997965568,-1.7469920191655732,-0.1169580527294376,gyro_bias
0.56,-3.2938825995177545,0.5462061999428196,2.939555253010192,3.3123767907289285,3.38149839358846,-0.8127037216216203,-0.007528575115674678,gyro_bias
0.5800000000000001,-3.418758255705207,0.5749630675260704,2.9152545361065365,3.4439638809401387,3.5080425753355198,-1.138308022690083,-0.06562294643105991,gyro_bias
0.6,-3.5473857244463334,0.6049426207559512,2.912607897294008,3.5758747307893555,3.6381519595043748,-0.15127980845156336,0.10940243215723178,gyro_bias
0.62,-3.6574484504637557,0.6237002157226623,2.972788095450214,3.6808261697069855,3.754300764509772,3.106532768817757,-0.010332753085524678,gyro_bias
0.64,-3.783451780543324,0.6427166314083524,2.9918031256021194,3.8088980122136022,3.8851688656143613,0.9459411223886359,-0.2686506080700001,gyro_bias
0.66,-3.9015229212970066,0.662855360958847,2.9726540313479224,3.9275738200617862,4.0012032532488995,-0.9690359571583396,0.12984997163473164,gyro_bias
0.68,-4.028975461137462,0.6840040608437372,2.9771570009220696,4.055101341521861,4.125328502454248,0.20989469145216152,-0.09176204945764721,gyro_bias
0.7000000000000001,-4.141721449468808,0.708108382545328,2.9309702929012573,4.176523758908331,4.231289069665203,-2.3349557849027005,0.1604647902357928,gyro_bias
0.7200000000000001,-4.255927786430804,0.7363975005863912,2.89877814600255,4.297961802148415,4.342842842971887,-1.5694008184009733,-0.06604592044515392,gyro_bias
0.74,-4.379961179583061,0.7640300423858241,2.92238930330944,4.419239024713982,4.474460840711212,1.2311476696956996,-0.07270104275369704,gyro_bias
0.76,-4.4926671598422665,0.7967352225747045,2.8591679034081063,4.546385960108873,4.58575943875657,-3.194954694792532,0.01094049192530655,gyro_bias
0.78,-4.606656383861894,0.8294328813302212,2.8622445269972556,4.665181006555365,4.705487506469144,0.20208557433528926,0.024733405922581164,gyro_bias
0.8,-4.72673702716591,0.8602604600069564,2.8902956348624276,4.786940993996318,4.836993402038395,1.4708360892627008,0.1096341858432146,gyro_bias
0.8200000000000001,-4.851487783104413,0.8973722627232393,2.8524424060561593,4.92620380804458,4.958504781113277,-1.9733952646952484,0.042749317338665535,gyro_bias
0.8400000000000001,-4.966006209598651,0.933205047038557,2.8383436631351766,5.049091357964477,5.076824866316277,-0.6710195381176932,0.045625226125812185,gyro_bias
