time,x,y,theta,encoder_l,encoder_r,angular_velocity,linear_acceleration,fault
0.02,0.006639708518415633,-0.12172831077819511,4.766880293092266,0.12551275860831784,0.12033350418182627,-0.673864593768314,0.05378036714746155,partial_stall
0.04,0.012622950751748203,-0.23129299987754695,4.766944012907653,0.23926773264901113,0.2308126775951686,-0.015487616227005837,-0.04450987650585294,partial_stall
0.06,0.0249047146846944,-0.3557100653173352,4.810784663662644,0.35945069133291835,0.36577001316463476,2.147814840880679,-0.043546586303042374,partial_stall
0.08,0.03931371743900349,-0.48337622790260737,4.8247780671718985,0.48551938993452837,0.49344223897814193,0.7641356861559893,0.03225480519146306,partial_stall
0.1,0.05079292046578214,-0.5979946447079653,4.812207601740259,0.5995403029142391,0.6024551708248875,-0.6132532788332895,0.05927032016512121,partial_stall
0.12000000000000001,0.07018544258843873,-0.728901426439661,4.859459298899468,0.7261244112962983,0.7418489989197055,2.375326624641983,-0.0027460048693867646,partial_stall
0.13999999999999999,0.0858966762903339,-0.840128680352827,4.852714067457637,0.8388078086014482,0.8536052016178541,-0.29393047120765264,0.16267861637091383,partial_stall
0.16,0.10420181015432886,-0.954071210639165,4.871680232547036,0.9525070204974938,0.9733578672104778,0.9523129756769526,-0.19040759323385306,partial_stall
0.18,0.12229665145536452,-1.075436465009782,4.860392828009888,1.0768479745333766,1.093581776058752,-0.5868912989077094,0.011466259170380086,partial_stall
0.19999999999999998,0.14286488590725074,-1.2089509043103215,4.8652398871199285,1.2071915552432182,1.2281204247353312,0.3048592568846708,-0.014224595849992118,partial_stall
0.22,0.15820205927023684,-1.320480109689329,4.849048929709868,1.31999816678708,1.3408769619804408,-0.8026193137283149,0.006298079254310746,partial_stall
0.24,0.16693191152676556,-1.4379932476025594,4.786541080141942,1.4442467546750797,1.453106963954296,-3.126983924440615,-0.12091133131870896,partial_stall
0.26,0.17604521641488932,-1.5599915774693445,4.786950741153995,1.5682644361016438,1.574789644039076,0.09897843067185771,0.13907564200311961,partial_stall
0.28,0.1770664198854444,-1.6778364257683829,4.721054424181957,1.7003779714262235,1.6818774400652574,-3.294555540139013,0.092360595823336,partial_stall
0.30000000000000004,0.18585013782387122,-1.797608706474726,4.785594745389402,1.811054210010396,1.8126877415648646,3.22209496155173,-0.08482093391652494,partial_stall
0.32,0.1949169672460564,-1.9172254554651198,4.788043306906408,1.927759560249444,1.931428027290321,0.15819745982308775,0.1329423598628741,partial_stall
0.34,0.19588668470456252,-2.044032943223286,4.720035993771518,2.0601024946520807,2.0465430903698048,-3.4472538316617403,-0.06311927458461716,partial_stall
0.36000000000000004,0.21011158756070478,-2.164213681306156,4.830203424382603,2.163221359409083,2.1803434532027115,5.544636221985958,-0.02744884561898485,partial_stall
0.38,0.228316847407204,-2.275740877485525,4.874197922597633,2.2744189370181354,2.295200197859868,2.256506568034908,0.05690650067639366,partial_stall
0.4,0.23868150284508363,-2.392721119340073,4.800759978099496,2.4060954206352374,2.402271947410246,-3.645740115232315,-0.03606807128687631,partial_stall
0.42000000000000004,0.24690640863679425,-2.5107276833353156,4.781975159156459,2.5251096415069387,2.517707246152764,-0.8878134002260845,0.06053416558777456,partial_stall
0.44,0.2469074246267985,-2.6412402338129306,4.712396765000043,2.6641773430977254,2.6390932732449635,-3.4177933441916406,-0.017195897646121085,partial_stall
0.46,0.24342487069183438,-2.757671636079903,4.682487116598502,2.7827084504669104,2.7542956902885125,-1.5382873724243944,-0.033559762835230975,partial_stall
0.48000000000000004,0.2397636250569896,-2.8928150039902656,4.685304038235725,2.9215794580667405,2.8937267964318614,0.07279190746676184,0.09556767559813956,partial_stall
0.5,0.23276207533749055,-3.0153812310172396,4.655326371101947,3.0502189725343416,3.01524962328802,-1.5063461542382028,0.18251329677286832,partial_stall
0.52,0.22251968543691558,-3.1301367100142485,4.623370823448813,3.171193125198235,3.1268872644878254,-1.5333031066342597,-0.029700945670768693,partial_stall
0.54,0.20163436476103588,-3.254505746961539,4.546011144847715,3.3152231663839373,3.237041502604992,-3.8330398301618884,0.018718782194911236,partial_stall
0.56,0.18358792107784658,-3.38053446119587,4.5701626923686645,3.4345912269570267,3.368069990739689,1.2201963055149205,-0.06876889685188634,partial_stall
0.5800000000000001,0.1684402100299785,-3.491075313448078,4.57620447935099,3.5480889095103474,3.4807062879439385,0.31069071273159565,-0.015239762238691796,partial_stall
0.6,0.1488606051181099,-3.611280027252676,4.550921516493793,3.676763824870173,3.59867520717444,-1.359706095393415,-0.07046800661535758,partial_stall
0.62,0.13053690369517612,-3.7330863039910236,4.5630754449609,3.7988004794278805,3.7266247428460773,0.5727675909987187,-0.06730563655232524,partial_stall
0.64,0.12219334857769548,-3.855384311310554,4.644271383146284,3.9068588611356554,3.8656506925346905,4.068586127061179,0.05018955718577892,partial_stall
0.66,0.1038860986239737,-3.9727995357756667,4.557715486275283,4.03278711983646,3.968607453800627,-4.349313090558754,0.09931588117700985,partial_stall
0.68,0.08873109459482494,-4.099641430563228,4.593473213743082,4.1549891785592274,4.101097639860702,1.8114007196521407,-0.03209958003388289,partial_stall
0.7000000000000001,0.06788197792796385,-4.20848144431257,4.52312426876218,4.2778271767685805,4.202801386849295,-3.530636332688863,0.08118368882666166,partial_stall
0.7200000000000001,0.04647566941435189,-4.335316078750421,4.545191241777259,4.400416283615884,4.333879632177416,1.136459067402549,0.037064493448742894,partial_stall
0.74,0.03122908953132081,-4.452849276616684,4.58338788144802,4.514665941549794,4.45676061663192,1.924164306727631,-0.014491758150142692,partial_stall
0.76,0.011824855666842868,-4.579848326877637,4.560771172682176,4.647608549341162,4.579438537749411,-1.1340210157479664,-0.08057119099223817,partial_stall
0.78,-0.005552112596861267,-4.68279842636753,4.54517487301481,4.753035833341508,4.680844104349901,-0.8416015674715007,-0.027784865939743476,partial_stall
0.8,-0.02009933168034717,-4.803501674206735,4.592446947837688,4.868521375382264,4.809060386382762,2.41281452622565,-0.06844385547247396,partial_stall
0.8200000000000001,-0.03265761728039643,-4.92639412520185,4.610553241242469,4.992371945211516,4.93463287895837,0.9172245366391963,-0.11041091713551283,partial_stall
0.8400000000000001,-0.04764351167429414,-5.053251712810579,4.594802300702079,5.124690639195512,5.059290918107073,-0.7832425293396555,0.06551141155239508,partial_stall
